5,0.25998,11
5,0.40588,21
5,0.54258,31
5,0.68468,41
5,0.81073,51
5,1.0275,61
5,1.1392,71
5,1.201,81
5,1.3756,91
5,0.12287,1
5,0.29028,11
5,0.40992,21
5,0.59365,31
5,0.79087,41
5,0.81779,51
5,1.0689,61
5,1.5005,71
5,1.3236,81
5,1.4469,91
5,0.12138,1
5,0.40467,11
5,0.60022,21
5,0.83546,31
5,0.69603,41
5,0.82361,51
5,1.1281,61
5,1.2043,71
5,1.2894,81
5,1.4871,91
5,0.14519,1
5,0.32401,11
5,0.42547,21
5,0.61513,31
5,0.76108,41
5,1.0975,51
5,0.97895,61
5,1.077,71
5,1.296,81
5,1.8468,91
3,0.099594,1
1,0.15169,11
1,0.21815,21
1,0.28393,31
1,0.35762,41
1,0.4056,51
1,0.58075,61
1,0.58817,71
1,0.71124,81
1,0.8908,91
5,0.1781,1
4,0.31777,11
4,0.46494,21
4,0.59264,31
4,0.71012,41
4,0.85378,51
4,1.0549,61
4,1.0154,71
5,1.3949,81
4,1.4449,91
5,0.13758,1
5,0.31707,11
5,0.43131,21
5,0.65037,31
5,0.73371,41
5,1.0852,51
5,1.0215,61
5,1.0793,71
5,1.3052,81
5,1.4864,91
5,0.19316,1
5,0.38348,11
5,0.69471,21
5,0.6676,31
5,0.9512,41
5,1.2551,51
5,1.0563,61
5,1.1463,71
5,1.2974,81
5,1.537,91
5,0.14651,1
5,0.32258,11
5,0.49826,21
5,0.78059,31
5,0.7561,41
5,0.81956,51
5,1.0169,61
5,1.1664,71
5,1.5846,81
5,1.7029,91
5,0.16532,1
5,0.29382,11
5,0.4621,21
5,0.61984,31
5,1.0721,41
5,0.83699,51
5,1.0265,61
5,1.1742,71
5,1.3106,81
5,1.5127,91
5,0.13848,1
5,0.32527,11
5,0.41532,21
5,0.55469,31
5,0.84643,41
5,0.92337,51
5,1.1409,61
5,1.1813,71
5,1.2485,81
5,1.3845,91
5,0.29987,1
5,0.56935,11
5,0.57097,21
5,0.58593,31
5,0.75064,41
5,0.81218,51
5,0.97771,61
5,1.1673,71
5,1.3405,81
5,1.386,91
5,0.1388,1
5,0.46152,11
5,0.59792,21
5,0.62574,31
5,0.93567,41
5,1.068,51
5,1.1226,61
5,1.1381,71
5,1.2598,81
5,1.441,91
5,0.1471,1
5,0.29095,11
5,0.45201,21
5,0.56491,31
5,0.83143,41
5,0.84947,51
5,1.2749,61
5,1.2802,71
5,1.6838,81
5,1.5943,91
